"biomass_g","leaf_area_cm2","chlorophyll_spad","leaf_N_pct","stomatal_conductance","plant_height_cm","root_mass_g","specific_leaf_area_cm2_g"
23.9196223746794,34.9692272558334,36.7266951148689,3.52397166123724,0.257811118520904,102.890615817508,11.6206514190928,179.985272302211
18.0581558564747,27.5205172422556,33.1639731688084,2.44841283287157,0.194572255926066,70.0482705778569,15.8433396442884,168.855849579202
23.5118126701337,48.4745542281971,36.2293684614175,2.55468225504845,0.369945031398944,79.0075204173329,8.0846792735632,191.157136188443
17.5559041956378,24.4007694663981,34.5365452083529,2.67705432104476,0.186893133370619,60.0201832594755,18.088068407842,200.887489218268
24.4323076977396,55.154944323947,35.0312769609261,2.45589830056765,0.326936539497626,86.2875906533679,16.642888734928,168.677425596782
25.9029937668795,47.7781254834123,43.458489981834,2.55640584363785,0.26224069130641,92.1276277174427,10.5227236584157,151.183416983205
25.9047800881554,54.2013915270423,32.4536906685041,3.02955786206295,0.371728448660504,58.8687111367877,10.8565629285897,190.044167965269
25.962467564058,33.6481168165725,41.8606766083119,3.55626299910677,0.384804094059155,82.5697487343576,13.5442897104286,121.097628070726
23.5024012702197,52.3965973406781,40.3117779618886,2.18960732449554,0.263843401488058,78.7277020511104,14.8085119083104,173.372123207371
24.2801438371099,48.2073393052192,32.7672545948814,3.60996010691903,0.259913415627434,74.3593233719269,16.0256205817758,184.705298148614
24.9653189402073,44.589918431974,31.6013618856979,3.0935410107775,0.195631356173969,95.1122322750978,16.5481422620399,161.496943733791
26.2216748616894,40.3363278656273,41.422106354738,3.27302850565494,0.196572486553843,94.438286837831,12.2155027005767,191.367043425525
20.7404665226969,26.2484703935615,27.5688043212021,2.8433799830505,0.22234490997972,95.3719716989355,23.1695172297495,152.704607371089
25.1568193769611,41.2211894223395,38.4487442756532,3.20292651910543,0.253085504540285,61.4615332527495,13.9119328888713,228.649140553164
22.5445423220308,37.4714138769533,30.785354033691,2.28542404236154,0.412731049753021,69.2324079103837,6.31874100971625,128.072290276425
24.1408740464959,41.4118576187969,28.5557153664418,3.7165423515426,0.221654822068491,90.0108934109511,16.8249761171918,196.219257325447
26.4284361108976,39.6130025226147,50.6674706817125,2.80663881135647,0.22825896447086,82.4813127990214,14.0690286347844,166.047750065761
26.5351417498127,41.9460606521353,41.7619153574766,3.39665412071496,0.195763790449814,81.8160109079026,18.387934560286,149.272779410535
28.70369536749,52.4367923366394,41.9538719485671,2.6351682901457,0.374138944437149,83.2376660872478,16.5728963383768,135.682497137736
21.1972688498656,30.8942781840486,40.7987168855772,3.22223604336742,0.193636834970253,83.6853539032961,17.563532367646,164.110185657849
22.0943878884884,46.5176831319332,32.3345190040351,2.44996969482844,0.237017383623588,94.7329469863705,8.02634321508387,223.713825060169
23.1117878355485,42.4860271358763,42.7372728570546,2.48476698994676,0.273990547801541,65.5587919470447,10.4419942410618,120.951048492274
25.5205070355638,44.7322419638194,38.4651713329609,3.33219417161047,0.315181939095322,72.4969333376305,9.33160885152194,202.26379957471
24.8661010806872,44.0647309749167,46.601686085526,2.07134562258384,0.252791411548382,76.5081455292752,15.5466341431956,185.964798120542
20.0867095959331,21.0962714381052,37.379905942704,2.9675972865655,0.228998637512396,77.8580302426925,18.8022530700087,198.777583917401
26.4146012271065,48.2507393440336,44.0972477244198,2.85791587151325,0.318894045190315,76.9547093219157,15.4683449814206,181.640557634936
27.8838078645271,48.0929204036281,47.2766595732965,2.74011706386113,0.360066041459494,88.6897525833738,10.2031916312196,190.527692352537
24.438182504646,57.4053414842678,32.2986130583556,2.81429053100237,0.298088891416269,79.6112897319032,11.4751574768049,176.434004423421
22.1839836384694,31.7827165593954,37.2429971250778,3.70221712362618,0.13645342087744,53.9412638133332,13.6218299289204,226.695538522205
21.6016346406765,55.6643302909117,23.8963871826412,2.65938327680525,0.175955680227193,96.7017583611464,16.8203240153428,157.601280995082
24.64767622854,35.856796586685,32.4226229845141,3.89108713166434,0.198824714534357,108.646665736328,17.3653270778714,193.357941323529
19.2796684836749,29.3278901764575,38.64230381408,2.86105765028403,0.176988927636058,73.160660676852,5.11612948169467,138.258861437961
18.9568989272179,22.5712013826989,33.1391321356902,3.1762320594551,0.342160270610184,59.3702043437523,16.640620269571,192.516185085646
26.8904175367451,41.5022258803216,40.8607628354733,3.20839696705799,0.346001404702267,110.824539051093,12.4772970159413,210.108865586046
23.8941407758478,41.8035171483054,38.3088535457527,3.09033169254122,0.214030903828131,68.141235372406,18.4677973106503,162.453717544853
26.6232926029365,44.9629710650204,30.3035760387855,3.61058258159587,0.331791553371889,80.6564809171723,12.1901532069928,190.73206755298
24.6452433174635,35.1158171920398,38.491661826071,3.47802884128538,0.375062365227328,94.2665636015281,14.6072341753119,200.363973496074
22.6395030689672,42.2010731197559,31.2764917223759,2.81334938174666,0.371644544638659,88.1493171292254,8.99041148673625,161.797161780984
18.0685348456626,25.8742441547007,35.5996815197582,2.96222231425168,0.341260525084759,49.0212906108823,13.4714567430406,152.031921155391
20.6314338509893,27.2467027122037,35.8449970967545,2.72253822108957,0.265378719574625,112.169340360321,9.67219817997612,203.931882162667
23.0802470081083,34.8391236008072,44.332181914878,2.45352875861263,0.325004423216576,67.7880716593476,16.6798357473528,181.493328097394
22.9966498605741,35.1119283308455,40.1507752408814,2.21088625308229,0.367127176284288,97.6450603677642,14.8601824716116,169.03178008106
24.3523685622287,43.6525942898039,40.5674201051399,2.86850386578648,0.251637688211301,93.3650868699088,20.7972827176138,203.524196442627
23.7525838420626,34.7057101942447,47.5222919455455,2.92054272008597,0.245529317992035,81.415976270544,13.7615322374654,189.493132372473
28.1186036756868,72.5172080865625,50.7445851532285,3.3424414669505,0.281588705091206,71.7100289880352,17.5881142498732,194.034934655243
24.6895195138929,51.5293082914613,43.4473161768057,3.28546855016705,0.178235238394842,74.0798854707527,10.4698608059466,190.628991519237
25.3965872180043,37.2186563225744,34.5082348167688,3.38762828997233,0.37331890874755,79.3466944254287,10.8618375068931,153.558631456239
22.2003453618913,38.7958564004443,29.1662903103709,3.60255865330154,0.37601591747579,57.5372020663072,11.9432164140067,199.381362094558
25.4418678108221,50.3441925351165,41.2614299438113,3.08380197251938,0.240170073018427,58.6967923790198,16.7841941859259,235.729897669881
26.6601567266956,40.3247628816428,46.5223393600247,3.16596118939742,0.374934480704231,66.576586381001,14.3419438428258,155.675654099225
25.927267429401,40.2982943053806,43.2206185144465,3.24114814884373,0.375916054197637,53.3935581231198,8.9187766500385,206.954206555512
23.3347750156366,31.4914823693177,36.9805210957059,3.26790314729635,0.224703702113432,78.968941457031,14.2945258256972,211.211450586763
22.0375969003843,37.7422075357358,27.3177750820202,3.3066735249055,0.235491915248419,83.8873160924441,14.3946366733996,163.853415067391
23.0841066026392,31.6100548025962,39.3736720459077,3.06248948880882,0.420697259944266,57.5267363800292,13.1374136894607,206.761523859018
21.9357175534239,37.2156842637848,39.8351479911812,3.98662083899476,0.264649081606306,70.6369589205294,12.5114866287786,223.973976609887
25.2297173971997,44.9948391649346,39.7362812517152,3.15762954717293,0.342417441442872,75.6883991801718,11.2144850048892,232.099688114915
25.4236341177643,38.7896439367616,35.8368158219834,2.87784041359434,0.422967737280755,65.9160193022162,17.1385207895911,161.082845628831
23.6532000289425,47.3231825167427,43.5772846950596,2.74016705102542,0.275598622132309,78.6202270679523,11.0400278591605,187.036791736965
20.4999664824705,38.3023776721582,28.9081446785877,2.62235025089828,0.279393360495615,57.4745693617165,9.9467949662257,215.119087671113
24.0038994072182,38.8290619853552,45.7370738412922,2.95017643366401,0.231080811179346,77.6938324271286,10.2070461605671,196.787018124573
26.1296085793438,57.9945438727472,44.554521924806,2.77411634666079,0.264152695445066,65.2114100460694,13.2523580432641,161.685605105307
25.3642527624763,40.7218925431033,35.3192605159733,3.37484500633285,0.193847367624075,107.978310778993,12.2190399900376,132.431329205139
21.9626881935401,33.8009184980671,28.7274599193673,2.56178960025745,0.494808194465501,70.4827003507244,17.3579134124863,169.108182829568
30.285243028313,58.7114047464958,51.1073474302436,3.05678050037196,0.222834209146628,55.6182324879122,11.231113944741,217.856314230614
25.0525810063473,46.7021838068206,39.931519436751,2.81228838967705,0.298711739685989,84.2659847013256,12.3582022876627,145.297312124457
24.1826930066418,59.4138235812622,34.6944183724644,3.31005830341775,0.163266071495148,83.0277144277058,14.2975952387197,142.101914497263
24.9800494628763,42.8762637622045,44.2065786049349,2.5122445520072,0.230527504659754,76.0396639016429,11.0499381000021,180.014232782671
21.4856137362954,40.75277971306,33.6213125909257,2.16157800611124,0.275832504350388,89.9272671870081,20.7034527366735,177.781883987053
21.6692579373072,48.2566008668713,22.7058436740778,2.32506328490233,0.286755541736964,71.7231959900055,11.0697203356822,184.919507976131
23.9824012973209,48.9844497293323,31.9588749805294,2.21421478983032,0.287443174056615,64.7354930019412,22.5767568264188,225.241404277664
26.7220813616101,38.8477973289942,40.5153534463454,3.75648583167954,0.312535808171765,82.9707298370698,13.8500976608141,202.30290130707
24.1944295514032,44.9037816434048,42.0389495413349,3.26710044335521,0.19582960555448,81.6649370483438,4,194.634912914876
26.2005376020222,47.5150944417898,36.6834597690467,2.99312462329743,0.3507020794625,78.1019955440029,12.6980209128081,171.709362761577
24.0484739377826,46.3905360298018,35.1688008299606,2.38743558476396,0.21919603030188,96.3255468826376,21.6339687662965,226.624471567453
19.0834235498767,29.6805712189672,38.4303608953852,2.94247953246158,0.217861567258334,68.841753729402,7.54546732020516,205.871824915664
22.7997054909277,33.2298411498996,43.3304622503064,2.97917240771805,0.337696878253287,81.207818536082,8.74592805936782,177.387540712024
26.3780013666269,45.9495632971568,32.6282566054245,3.44547462436938,0.375716876280158,66.3420089352432,18.4260279468465,164.058040364521
28.3484474902188,56.134282765105,47.7682086976103,3.46802279229931,0.285396263948026,77.6013283715457,16.8699144799492,219.891442150071
26.6397175137427,48.8923346569901,41.1640198194687,2.86350160653087,0.132212306531645,93.8016968100423,17.4161860341931,244.438226913826
29.5760209721797,47.043089462347,46.7943988640092,3.4313761851829,0.35208366069891,80.9454960624975,11.4378739108822,135.635407166485
26.7766942281257,45.8935055465249,37.3630239908213,3.68101324913192,0.264410073136406,74.3002858718343,19.1409249722961,208.994354739324
22.575097187594,52.8978603144612,27.5308178578643,1.96710967379737,0.161031151911588,85.9029384771711,15.1095006142922,154.480502925464
26.7112195455856,48.154270379835,37.6750414625476,3.76254136254632,0.317516423386046,73.3304392892755,14.0138498155697,162.692801266668
29.1771230180379,53.315702990535,46.1468816301291,3.18057560680896,0.253017797766595,80.430016247428,10.8925829048923,202.322985618508
25.4076979232611,48.9750901820902,29.4824832421086,3.8865234443142,0.288942629129555,102.035126760225,9.14363058679603,205.820600505285
23.9761367480229,46.1797288124707,42.0021185438348,2.46525761453384,0.258187273292266,75.3157701311864,11.7253112877697,186.582563541554
25.3532071867624,30.39059364548,39.9854546247094,3.55368778533404,0.351093266946437,87.7663931518436,16.5079498239251,161.001885100654
23.9770834384553,51.6979703663643,33.827618314942,3.42498618611218,0.133770689460664,84.0535505494949,13.269194015674,132.279797073003
26.9664319960994,40.1394127722526,39.915334352607,3.24667463559432,0.354713853663678,56.9099542966059,14.2160979566698,169.035519512182
22.5257032973908,49.7871150539007,26.4912038149523,2.5086290769634,0.33993454852587,78.6127880183022,9.09268636644823,151.373895746777
26.7079108966628,45.703035386419,51.6133457494212,2.73403861338578,0.323027289296753,78.3029030916076,13.2500980850791,193.817175382436
22.9606300870744,36.1393891827465,39.4432016268479,3.34459271314423,0.173224379834579,77.3647041142559,17.5107342855574,182.540814227024
23.4840874032524,58.5888675320867,32.3602976557935,2.65986004007433,0.151710364027983,85.0279408804074,15.2320474412651,177.503901355479
21.9346156778991,49.0336178476525,25.1874048358688,2.72718046029066,0.423228526651913,82.0697124848631,8.5332178549531,245.089944382952
25.9369647702255,51.0167748686529,35.0994407748639,3.27338928976708,0.321469807225388,94.6282352960289,15.7975241892219,184.170027805571
26.5614032390307,55.7390529411602,35.920780687619,3.19685841546288,0.192423320224108,87.2946490799375,9.34309414253466,210.610911086603
20.8485123183448,32.1287210001357,38.9343491203916,3.04422518896388,0.172105185105317,99.9145627662942,9.62852075735912,171.329836549489
25.6734914339227,46.4082694185912,37.581664097242,2.4132855922038,0.315710523183888,69.8359947534449,10.7463763109502,135.396751868078
24.3863796063658,49.314902850512,31.6369598600559,3.08089894257252,0.227878998544705,87.6505937910725,10.4194408386631,160.548178271059
23.5070409885056,43.9017928916612,35.1677991350954,2.9633146759138,0.278757188667763,59.0764857926738,8.98768482020984,137.662241371273
25.6439567223459,49.3451689052255,32.1228802534882,3.18355682791653,0.451654511247151,72.392188745679,8.7176745285997,257.691321102409
26.8439590090603,46.8635170556094,45.3206030353947,2.55887656090204,0.229245876188288,78.1570446836555,11.0954911197869,182.768499948937
25.7228594898543,48.2253676752313,41.9038988308835,2.94505779079316,0.352684223175017,68.6849022310144,18.2765098524962,227.330805948021
24.2371681348005,48.2565767909778,48.2162890153658,3.26024823089919,0.235155041311446,62.539412665638,4.56318318116733,113.157651364229
26.0943675699967,51.8477852928842,42.3748476700896,2.90230170358845,0.31759704159172,88.5825719769793,22.80948511001,151.809569520154
23.8098352623684,31.4157646446719,30.0445798641099,2.63066183642243,0.333344371117607,91.1971401277241,18.809569885911,172.880233943712
20.1409200936083,22.2331891261747,41.5747526508763,3.07492219144207,0.292959585044634,92.4141131522951,10.5394935072762,209.943628300539
18.8525480000062,18.5294332114542,37.0787847749867,3.63240931928561,0.271687193607332,67.6529798240908,11.1700628062392,113.565559515221
24.9489611883867,46.2011392887049,48.2384108604469,3.54862589220893,0.239443445691771,83.1460045506029,7.32440281822986,212.329339333753
26.7532175426793,54.8744141705237,46.7254086810517,2.90312579987668,0.18074200360679,74.2428991305967,11.4577999788629,184.113795366627
22.3222912554473,37.6548137439789,36.9887745332322,2.91822003118528,0.289671258792412,59.0794227983126,13.2668069003622,156.715585063198
25.869292913606,40.528990394404,35.1138993121016,2.9933073023086,0.153062846702567,69.2788053208557,20.8475517022585,129.893752138722
24.0991415217807,45.9635882361107,33.7410176261969,2.79615599639325,0.251401268657132,70.4704765737346,21.241505439277,185.43868549193
22.8373959067843,61.6586988766687,35.0084670387354,3.238974709059,0.199060024067653,63.0614050374525,16.7679465472136,205.796494909468
25.2353576751356,42.5525346525958,42.1123177023217,3.05851271884686,0.348518177535952,75.8838724553558,13.7342252213978,210.74296999831
21.1816920358773,32.3766667568102,34.7531037420119,2.2603192452495,0.337550684815097,64.7042344238842,11.3566084892015,170.107681864244
23.2770910761704,48.7961241086544,26.6448732586654,3.66611454342214,0.211910809790119,83.3204142197015,12.6038812233745,227.960905310908
22.0921741284268,43.6771820934428,26.3573037995121,2.27725488544294,0.254773933171494,84.320264689488,15.5517217847618,184.983755233964
25.6013719846009,36.689432462538,38.7538158916697,3.62227504447984,0.1647588037842,75.576201090039,17.2726019509608,125.919577838178
22.8798130501352,43.6386193361935,45.2040384454541,2.06456878416061,0.214580225978319,74.4151035823617,13.6608320088979,201.524438323416
24.012635013921,38.7633747162833,40.2807201467085,2.57553337129846,0.302524096707801,82.0231955274812,13.8299994731198,193.770545802864
26.8477293490248,51.1877185768237,28.0219379067028,3.8406921611627,0.300894200321572,69.5636275672389,15.0399535284767,182.419114091248
24.6514249284297,35.921339181068,38.6591263538164,3.06232034822954,0.379977617021012,90.3085409824435,14.1365525074267,155.155025771463
26.4977098037891,56.9889371671757,48.5016972206273,2.90011354161051,0.143771067040934,77.4687084169562,15.8396621687925,216.019940752097
21.7125305957722,23.8523251213472,38.8524162178019,3.37294936656672,0.277821604357494,79.9574102651485,20.275208395778,195.491575014129
23.493038258788,33.441978327953,43.1717567597258,1.90587622453732,0.227412358835137,69.8706664530631,18.2736679415306,181.798926867471
23.2623210520334,40.8350497567687,25.3581461060558,3.08509573723429,0.357978853044926,83.5554281789559,13.4093227818333,196.389879213564
23.4957489999152,30.7184684527967,39.805071215648,2.85140047698387,0.277894270940308,62.7834460935917,18.9865697821502,194.72846033814
23.2556337241315,46.1792571262505,36.1669308560547,2.43329093380214,0.227833331648076,72.132183666128,9.36980997560655,231.953533512891
22.4461772105153,32.418028778764,33.9620202725555,3.43280010692356,0.334759264634428,66.1539277427739,5.23688846512892,222.31840186501
23.9558320819434,44.2522323309796,37.3876268479445,2.76225834540919,0.225790101273516,87.0328577770915,13.8741505733663,169.83922920699
